map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,5,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.28954e-38,900,0,100,0,2,4.700000-,-,-,-,-,-
ost003d,15,8,online_window_dijkstra_2,-2033.63,17.57,100,5.43,0.74,147.34,4.69,0,0,0,2,4.730000-,-,-,-,-,-
ost003d,6,8,online_window_vi_2,-1242.63,10.77,100,900.09,0.09,22.63,900,0,0,0,2,0.570000-,-,-,-,-,-
ost003d,7,8,online_window_vi_2,-1206.2,10.87,100,900.14,0.14,38.49,900,0,0,0,2,1.030000-,-,-,-,-,-
ost003d,16,8,online_window_dijkstra_2,-2217.37,21.52,100,4.83,0.21,52.57,4.62,0,0,0,2,1.200000-,-,-,-,-,-
ost003d,17,8,online_window_dijkstra_2,-1019.4,13.26,100,4.75,0.23,52.96,4.52,0,0,0,2,1.900000-,-,-,-,-,-
ost003d,8,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.45927e-38,900,0,100,0,2,2.430000-,-,-,-,-,-
ost003d,18,8,online_window_dijkstra_2,-1801.83,13.1,100,4.82,0.11,29.06,4.71,0,0,0,2,0.570000-,-,-,-,-,-
ost003d,10,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.4593e-38,900,0,100,0,2,3.430000-,-,-,-,-,-
ost003d_scen-9_agents=8,9,8,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d_scen-19_agents=8,19,8,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d,20,8,online_window_dijkstra_2,-2661.5,18.55,100,5.06,0.42,85.47,4.64,0,0,0,2,4.800000-,-,-,-,-,-
ost003d,11,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.28954e-38,900,0,100,0,2,2.170000-,-,-,-,-,-
ost003d,21,8,online_window_dijkstra_2,-1753.9,19.27,100,5.07,0.35,76.35,4.72,0,0,0,2,2.870000-,-,-,-,-,-
ost003d_scen-12_agents=8,12,8,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d,22,8,online_window_dijkstra_2,-2301.13,19.2,100,5.03,0.29,62.08,4.74,0,0,0,2,1.900000-,-,-,-,-,-
ost003d,13,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.29132e-38,900,0,100,0,2,1.100000-,-,-,-,-,-
ost003d_scen-23_agents=8,23,8,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
ost003d,14,8,online_window_vi_2,0,4.57174e-41,0,900,0,1.29101e-38,900,0,100,0,2,1.130000-,-,-,-,-,-
ost003d,24,8,online_window_dijkstra_2,-2893.23,22.9,100,4.92,0.22,54.24,4.7,0,0,0,2,0.870000-,-,-,-,-,-
